HSV,5,8,4,0,32,32,TRUE,TRUE,TRUE,1,320,3072,96,3488
HSV,5,8,4,2,16,16,FALSE,TRUE,TRUE,1,320,0,48,368
HSV,5,8,4,2,32,32,TRUE,TRUE,TRUE,1,320,3072,96,3488
HSV,5,8,4,ALL,32,32,TRUE,TRUE,TRUE,1,960,3072,96,4128
HSV,5,16,2,0,16,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,2,0,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,2,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,2,0,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,2,1,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,2,1,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,2,1,32,32,TRUE,TRUE,TRUE,1,80,3072,96,3248
HSV,5,16,2,1,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,2,2,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,2,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,2,2,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,2,ALL,16,16,FALSE,TRUE,TRUE,1,240,0,48,288
HSV,5,16,2,ALL,16,32,FALSE,TRUE,TRUE,1,240,0,96,336
HSV,5,16,2,ALL,32,16,FALSE,TRUE,TRUE,1,240,0,48,288
HSV,5,16,2,ALL,32,32,TRUE,TRUE,TRUE,1,240,3072,96,3408
HSV,5,16,3,0,16,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,3,0,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,3,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,3,0,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,3,0,32,32,TRUE,TRUE,TRUE,1,80,3072,96,3248
HSV,5,16,3,0,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,3,1,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,3,1,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,3,2,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,3,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,3,2,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,3,ALL,16,32,TRUE,TRUE,TRUE,1,240,768,96,1104
HSV,5,16,3,ALL,32,16,FALSE,TRUE,TRUE,1,240,0,48,288
HSV,5,16,4,0,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,4,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,0,32,32,TRUE,TRUE,TRUE,1,80,3072,96,3248
HSV,5,16,4,0,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,1,16,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,4,1,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,1,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,4,1,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,2,16,16,TRUE,TRUE,TRUE,1,80,768,48,896
HSV,5,16,4,2,16,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,4,2,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
HSV,5,16,4,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,2,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
HSV,5,16,4,2,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
HSV,5,16,4,ALL,16,16,TRUE,TRUE,TRUE,1,240,768,48,1056
HSV,5,16,4,ALL,16,16,FALSE,TRUE,TRUE,1,240,0,48,288
HSV,5,16,4,ALL,16,32,TRUE,TRUE,TRUE,1,240,768,96,1104
HSV,5,16,4,ALL,32,32,FALSE,TRUE,TRUE,1,240,0,96,336
